t,x,v,a,id,lane,oldLane,pos,event
91,34.42,21.003085277497547,1,26,2,5,34.42,timer
91,11.84,20.002335735540285,0.007890294036767082,8,0,-1,11.84,timer
92,2191.23,30.63276360604133,0.10494920024942164,18,4,-1,191.23,timer
92,2297.33,34.52789294725815,-0.005404481324831367,10,4,-1,297.33,timer
92,2237.02,35.037588951358586,-0.6666666666666666,0,4,-1,237.02,timer
92,1920.65,30.842361372976185,0.036279088086623605,19,1,-1,920.65,timer
92,1832.15,28.933911290442104,0.08392202924580396,11,1,-1,832.15,timer
92,1701.33,29.867820809790604,0.1536832720383372,1,1,-1,701.33,timer
92,1594.01,29.40481207971464,0.1248592814748883,20,3,-1,594.01,timer
92,1492.23,28.98858764218943,0.043592399756298916,12,1,-1,492.23,timer
92,1337.25,27.59136947669999,0.14678417794565105,2,1,-1,337.25,timer
92,1295.65,29.11733845215651,0.02192426856146372,21,3,-1,295.65,timer
92,1207.86,27.429947536802615,0.15842972309849285,13,3,-1,207.86,timer
92,1122.99,27.500496876975834,0.17231000752445452,3,1,-1,122.99,timer
92,1024.01,26.12199194631485,0.1524786324786325,14,2,-1,1024.01,leave lane
92,1024.01,26.12199194631485,0.1524786324786325,14,3,-1,24.00999999999999,enter lane
92,1024.01,26.12199194631485,0.1524786324786325,14,3,-1,24.00999999999999,timer
92,958.15,25.12029477483216,0.13699163261334887,22,5,-1,958.15,timer
92,904.85,25.69187137095986,0.16026791053701708,4,0,-1,904.85,timer
92,825.74,25.8528191117623,0.18197924576056698,15,2,-1,825.74,timer
92,732.99,24.182544233876328,0.14755471777149445,23,5,-1,732.99,timer
92,646.97,24.123046559215826,0.16380046347115504,5,0,-1,646.97,timer
92,536.4,23.02160762808261,0.14982008505070332,16,2,-1,536.4,timer
92,478.94,22.484819200999496,0.14374374374374374,24,5,-1,478.94,timer
92,434.33,22.81105291134819,0.17453183520599247,6,0,-1,434.33,timer
92,317.35,21.973852091051626,0.17869281045751637,17,2,-1,317.35,timer
92,256.52,21.537232361571288,0.18346883468834688,25,5,-1,256.52,timer
92,226.72,20.764042620045316,0.13650256886236534,7,0,-1,226.72,timer
92,55.92,22.003085277497547,1,26,2,5,55.92,timer
92,31.85,20.016889534382372,0.021217303647409806,8,0,-1,31.85,timer
93,78.42,23.003085277497547,1,26,2,5,78.42,leave lane 5
93,78.42,23.003085277497547,0,26,2,-1,78.42,done change slow
93,2221.92,30.73771280629075,0.10494920024942164,18,4,-1,221.92,timer
93,2331.86,34.52194801780084,-0.00648537758979764,10,4,-1,331.86,timer
93,2271.73,34.49957436827497,-2.836168098329076e-05,0,4,-1,271.73,timer
93,1951.51,30.87864046106281,0.036279088086623605,19,1,-1,951.51,timer
93,1861.13,29.01783331968791,0.08392202924580396,11,1,-1,861.13,timer
93,1731.27,30.02150408182894,0.1536832720383372,1,1,-1,731.27,timer
93,1623.48,29.52967136118953,0.1248592814748883,20,3,-1,623.48,timer
93,1521.24,29.03218004194573,0.043592399756298916,12,1,-1,521.24,timer
93,1364.91,27.738153654645643,0.14678417794565105,2,1,-1,364.91,timer
93,1324.78,29.142003254288156,0.02740533570182965,21,3,-1,324.78,timer
93,1235.37,27.588377259901108,0.15842972309849285,13,3,-1,235.37,timer
93,1150.58,27.67280688450029,0.17231000752445452,3,1,-1,150.58,timer
93,1050.21,26.274470578793483,0.1524786324786325,14,3,-1,50.21,timer
93,983.34,25.25728640744551,0.13699163261334887,22,5,-1,983.34,timer
93,930.62,25.852139281496875,0.16026791053701708,4,0,-1,930.62,timer
93,851.68,26.034798357522867,0.18197924576056698,15,2,-1,851.68,timer
93,757.25,24.330098951647823,0.14755471777149445,23,5,-1,757.25,timer
93,671.17,24.28684702268698,0.16380046347115504,5,0,-1,671.17,timer
93,559.5,23.171427713133312,0.14982008505070332,16,2,-1,559.5,timer
93,501.5,22.62856294474324,0.14374374374374374,24,5,-1,501.5,timer
93,457.23,22.985584746554185,0.17453183520599247,6,0,-1,457.23,timer
93,339.41,22.152544901509142,0.17869281045751637,17,2,-1,339.41,timer
93,278.15,21.720701196259636,0.18346883468834688,25,5,-1,278.15,timer
93,247.56,20.900969757100466,0.1369347976649847,7,0,-1,247.56,timer
93,78.42,23.003085277497547,0,26,2,-1,78.42,timer
93,51.88,20.044770342835104,0.03454431325805253,8,0,-1,51.88,timer
94,2252.71,30.842662006540174,0.10494920024942164,18,4,-1,252.71,timer
94,2366.38,34.51492219207856,-0.007566273854763913,10,4,-1,366.38,timer
94,2306.23,34.49945178590962,-0.00021680304972295747,0,4,-1,306.23,timer
94,1982.41,30.91491954914943,0.036279088086623605,19,1,-1,982.41,timer
94,1890.19,29.101755348933715,0.08392202924580396,11,1,-1,890.19,timer
94,1761.37,30.175187353867276,0.1536832720383372,1,1,-1,761.37,timer
94,1653.07,29.654530642664415,0.1248592814748883,20,3,-1,653.07,timer
94,1550.29,29.07577244170203,0.043592399756298916,12,1,-1,550.29,timer
94,1392.72,27.884937832591294,0.14678417794565105,2,1,-1,392.72,timer
94,1353.94,29.172149123560168,0.03288640284219558,21,3,-1,353.94,timer
94,1263.04,27.7468069829996,0.15842972309849285,13,3,-1,263.04,timer
94,1178.34,27.845116892024745,0.17231000752445452,3,1,-1,178.34,timer
94,1076.56,26.426949211272117,0.1524786324786325,14,3,-1,76.56,timer
94,1008.67,25.394278040058857,0.13699163261334887,22,5,-1,1008.67,leave lane
94,1008.67,25.394278040058857,0.13699163261334887,22,6,-1,8.669999999999959,enter lane
94,1008.67,25.394278040058857,0.13699163261334887,22,6,-1,8.669999999999959,timer
94,956.55,26.01240719203389,0.16026791053701708,4,0,-1,956.55,timer
94,877.81,26.216777603283433,0.18197924576056698,15,2,-1,877.81,timer
94,781.65,24.47765366941932,0.14755471777149445,23,5,-1,781.65,timer
94,695.54,24.450647486158136,0.16380046347115504,5,0,-1,695.54,timer
94,582.75,23.321247798184014,0.14982008505070332,16,2,-1,582.75,timer
94,524.2,22.772306688486985,0.14374374374374374,24,5,-1,524.2,timer
94,480.3,23.160116581760178,0.17453183520599247,6,0,-1,480.3,timer
94,361.65,22.331237711966658,0.17869281045751637,17,2,-1,361.65,timer
94,299.96,21.904170030947984,0.18346883468834688,25,5,-1,299.96,timer
94,268.53,21.03790455476545,0.1369347976649847,7,0,-1,268.53,timer
94,101.42,23.007141089107872,0.008111623220652087,26,2,-1,101.42,timer
94,71.94,20.085978160898478,0.047871322868695255,8,0,-1,71.94,timer
95,2283.61,30.947611206789595,0.10494920024942164,18,4,-1,283.61,timer
95,2400.89,34.50681547009131,-0.008647170119730187,10,4,-1,400.89,timer
95,2340.73,34.49914076217553,-0.00040524441846262417,0,4,-1,340.73,timer
95,2013.34,30.951198637236054,0.036279088086623605,19,1,-1,1013.34,leave lane
95,2013.34,30.951198637236054,0.036279088086623605,19,8,-1,13.340000000000032,enter lane
95,2013.34,30.951198637236054,0.036279088086623605,19,8,-1,13.340000000000032,timer
95,1919.33,29.18567737817952,0.08392202924580396,11,1,-1,919.33,timer
95,1791.62,30.328870625905612,0.1536832720383372,1,1,-1,791.62,timer
95,1682.79,29.779389924139302,0.1248592814748883,20,3,-1,682.79,timer
95,1579.39,29.119364841458328,0.043592399756298916,12,1,-1,579.39,timer
95,1420.68,28.031722010536946,0.14678417794565105,2,1,-1,420.68,timer
95,1383.13,29.207776059972545,0.038367469982561506,21,3,-1,383.13,timer
95,1290.87,27.905236706098094,0.15842972309849285,13,3,-1,290.87,timer
95,1206.27,28.0174268995492,0.17231000752445452,3,1,-1,206.27,timer
95,1103.06,26.57942784375075,0.1524786324786325,14,3,-1,103.06,timer
95,1034.13,25.531269672672206,0.13699163261334887,22,6,-1,34.13,timer
95,982.64,26.172675102570906,0.16026791053701708,4,0,-1,982.64,timer
95,904.12,26.398756849044,0.18197924576056698,15,2,-1,904.12,timer
95,806.2,24.625208387190813,0.14755471777149445,23,5,-1,806.2,timer
95,720.07,24.61444794962929,0.16380046347115504,5,0,-1,720.07,timer
95,606.15,23.471067883234717,0.14982008505070332,16,2,-1,606.15,timer
95,547.04,22.91605043223073,0.14374374374374374,24,5,-1,547.04,timer
95,503.55,23.33464841696617,0.17453183520599247,6,0,-1,503.55,timer
95,384.07,22.509930522424174,0.17869281045751637,17,2,-1,384.07,timer
95,321.96,22.087638865636332,0.18346883468834688,25,5,-1,321.96,timer
95,289.64,21.174839352430435,0.1369347976649847,7,0,-1,289.64,timer
95,124.43,23.01930852393885,0.016223246441304174,26,2,-1,124.43,timer
95,92.05,20.140512988572493,0.06119833247933798,8,0,-1,92.05,timer
95,2013.34,30.951198637236054,0.036279088086623605,19,8,-1,13.340000000000032,change fast
95,2013.34,30.951198637236054,0.036279088086623605,19,4,8,13.340000000000032,enter lane 4
96,2314.61,31.052560407039017,0.10494920024942164,18,4,-1,314.61,timer
96,2435.39,34.49766725050796,-0.009436224393155567,10,4,-1,435.39,timer
96,2375.23,34.4986412970727,-0.0005936857872022909,0,4,-1,375.23,timer
96,2044.79,31.951198637236054,1,19,4,8,44.79,timer
96,1948.56,29.269599407425325,0.08392202924580396,11,1,-1,948.56,timer
96,1822.03,30.482553897943948,0.1536832720383372,1,1,-1,822.03,timer
96,1712.63,29.90424920561419,0.1248592814748883,20,3,-1,712.63,timer
96,1608.53,29.162957241214627,0.043592399756298916,12,1,-1,608.53,timer
96,1448.79,28.178506188482597,0.14678417794565105,2,1,-1,448.79,timer
96,1412.36,29.24888406352529,0.04384853712292744,21,3,-1,412.36,timer
96,1318.85,28.063666429196587,0.15842972309849285,13,3,-1,318.85,timer
96,1234.37,28.189736907073655,0.17231000752445452,3,1,-1,234.37,timer
96,1129.72,26.731906476229383,0.1524786324786325,14,3,-1,129.72,timer
96,1059.73,25.668261305285554,0.13699163261334887,22,6,-1,59.73,timer
96,1008.89,26.332943013107922,0.16026791053701708,4,0,-1,1008.89,leave lane
96,1008.89,26.332943013107922,0.16026791053701708,4,1,-1,8.889999999999986,enter lane
96,1008.89,26.332943013107922,0.16026791053701708,4,1,-1,8.889999999999986,timer
96,930.61,26.580736094804564,0.18197924576056698,15,2,-1,930.61,timer
96,830.9,24.77276310496231,0.14755471777149445,23,5,-1,830.9,timer
96,744.77,24.778248413100446,0.16380046347115504,5,0,-1,744.77,timer
96,629.7,23.62088796828542,0.14982008505070332,16,2,-1,629.7,timer
96,570.03,23.059794175974474,0.14374374374374374,24,5,-1,570.03,timer
96,526.97,23.509180252172165,0.17453183520599247,6,0,-1,526.97,timer
96,406.67,22.68862333288169,0.17869281045751637,17,2,-1,406.67,timer
96,344.14,22.27110770032468,0.18346883468834688,25,5,-1,344.14,timer
96,310.88,21.31177415009542,0.1369347976649847,7,0,-1,310.88,timer
96,147.46,23.039587581990478,0.024334869661956263,26,2,-1,147.46,timer
96,112.22,20.208374825857153,0.07452534208998071,8,0,-1,112.22,timer
97,2345.72,31.15750960728844,0.10494920024942164,18,4,-1,345.72,timer
97,2469.89,34.4882310261148,-0.009436224393155567,10,4,-1,469.89,timer
97,2409.72,34.497335288254284,-0.0012684804359823902,0,4,-1,409.72,timer
97,2077.24,32.951198637236054,1.0,19,4,8,77.24,timer
97,1977.87,29.35352143667113,0.08392202924580396,11,1,-1,977.87,timer
97,1852.59,30.636237169982284,0.1536832720383372,1,1,-1,852.59,timer
97,1742.6,30.029108487089076,0.1248592814748883,20,3,-1,742.6,timer
97,1637.71,29.206549640970927,0.043592399756298916,12,1,-1,637.71,timer
97,1477.04,28.32529036642825,0.14678417794565105,2,1,-1,477.04,timer
97,1441.63,29.294168366185634,0.04554766793644088,21,3,-1,441.63,timer
97,1346.99,28.22209615229508,0.15842972309849285,13,3,-1,346.99,timer
97,1262.65,28.36204691459811,0.17231000752445452,3,1,-1,262.65,timer
97,1156.53,26.884385108708017,0.1524786324786325,14,3,-1,156.53,timer
97,1085.47,25.805252937898903,0.13699163261334887,22,6,-1,85.47,timer
97,1035.3,26.493210923644938,0.16026791053701708,4,1,-1,35.3,timer
97,957.28,26.76271534056513,0.18197924576056698,15,2,-1,957.28,timer
97,855.75,24.920317822733804,0.14755471777149445,23,5,-1,855.75,timer
97,769.63,24.9420488765716,0.16380046347115504,5,0,-1,769.63,timer
97,653.4,23.770708053336122,0.14982008505070332,16,2,-1,653.4,timer
97,593.16,23.20353791971822,0.14374374374374374,24,5,-1,593.16,timer
97,550.57,23.683712087378158,0.17453183520599247,6,0,-1,550.57,timer
97,429.45,22.867316143339206,0.17869281045751637,17,2,-1,429.45,timer
97,366.5,22.45457653501303,0.18346883468834688,25,5,-1,366.5,timer
97,332.26,21.448708947760405,0.1369347976649847,7,0,-1,332.26,timer
97,170.51,23.06797826326276,0.03244649288260835,26,2,-1,170.51,timer
97,132.47,20.289563672752454,0.08785235170062344,8,0,-1,132.47,timer
97.65114800900552,0,20,0,27,-1,-1,0,start
97.65114800900552,0,20,0,27,5,-1,0,enter lane
98,2110.69,33.951198637236054,1.0,19,4,8,110.69,leave lane 8
98,2110.69,33.951198637236054,0,19,4,-1,110.69,done change fast
98,2376.93,31.26245880753786,0.10494920024942164,18,4,-1,376.93,timer
98,2504.37,34.47879480172165,-0.009436224393155567,10,4,-1,504.37,timer
98,2444.2,34.488157050638094,-0.00016905386322493314,0,4,-1,444.2,timer
98,2110.69,33.951198637236054,0,19,4,-1,110.69,timer
98,2007.27,29.437443465916935,0.08392202924580396,11,1,-1,1007.27,leave lane
98,2007.27,29.437443465916935,0.08392202924580396,11,8,-1,7.269999999999982,enter lane
98,2007.27,29.437443465916935,0.08392202924580396,11,8,-1,7.269999999999982,timer
98,1883.3,30.78992044202062,0.1536832720383372,1,1,-1,883.3,timer
98,1772.69,30.153967768563962,0.1248592814748883,20,3,-1,772.69,timer
98,1666.94,29.250142040727226,0.043592399756298916,12,1,-1,666.94,timer
98,1505.44,28.4720745443739,0.14678417794565105,2,1,-1,505.44,timer
98,1470.95,29.339716034122073,0.04554766793644088,21,3,-1,470.95,timer
98,1375.29,28.380525875393573,0.15842972309849285,13,3,-1,375.29,timer
98,1291.1,28.534356922122566,0.17231000752445452,3,1,-1,291.1,timer
98,1183.49,27.03686374118665,0.1524786324786325,14,3,-1,183.49,timer
98,1111.34,25.94224457051225,0.13699163261334887,22,6,-1,111.34,timer
98,1061.87,26.653478834181954,0.16026791053701708,4,1,-1,61.87,timer
98,984.13,26.944694586325696,0.18197924576056698,15,2,-1,984.13,timer
98,880.75,25.067872540505295,0.14755471777149445,23,5,-1,880.75,timer
98,794.65,25.105849340042756,0.16380046347115504,5,0,-1,794.65,timer
98,677.25,23.920528138386825,0.14982008505070332,16,2,-1,677.25,timer
98,616.44,23.34728166346196,0.14374374374374374,24,5,-1,616.44,timer
98,574.34,23.85824392258415,0.17453183520599247,6,0,-1,574.34,timer
98,452.41,23.046008953796722,0.17869281045751637,17,2,-1,452.41,timer
98,389.05,22.638045369701377,0.18346883468834688,25,5,-1,389.05,timer
98,353.78,21.58564374542539,0.1369347976649847,7,0,-1,353.78,timer
98,193.6,23.104480567755694,0.04055811610326043,26,2,-1,193.6,timer
98,152.81,20.384079529258397,0.10117936131126617,8,0,-1,152.81,timer
98,6.98,20.00102790166873,0.005893053187412369,27,5,-1,6.98,timer
98,2007.27,29.437443465916935,0.08392202924580396,11,8,-1,7.269999999999982,change fast
98,2007.27,29.437443465916935,0.08392202924580396,11,4,8,7.269999999999982,enter lane 4
98.82185972606146,0,20,0,9,-1,-1,0,start
98.82185972606146,0,20,0,9,0,-1,0,enter lane
99,2408.24,31.367408007787283,0.10494920024942164,18,4,-1,408.24,timer
99,2538.85,34.46935857732849,-0.009436224393155567,10,4,-1,538.85,timer
99,2478.67,34.47860563893333,-0.000739745766954333,0,4,-1,478.67,timer
99,2144.65,33.94998617480245,-0.0024249248672111035,19,4,-1,144.65,timer
99,2037.2,30.437443465916935,1.0,11,4,8,37.2,timer
99,1914.17,30.943603714058955,0.1536832720383372,1,1,-1,914.17,timer
99,1802.91,30.27882705003885,0.1248592814748883,20,3,-1,802.91,timer
99,1696.21,29.293734440483526,0.043592399756298916,12,1,-1,696.21,timer
99,1533.99,28.61885872231955,0.14678417794565105,2,1,-1,533.99,timer
99,1500.31,29.385263702058513,0.04554766793644088,21,3,-1,500.31,timer
99,1403.75,28.538955598492066,0.15842972309849285,13,3,-1,403.75,timer
99,1319.72,28.70666692964702,0.17231000752445452,3,1,-1,319.72,timer
99,1210.6,27.189342373665284,0.1524786324786325,14,3,-1,210.6,timer
99,1137.35,26.0792362031256,0.13699163261334887,22,6,-1,137.35,timer
99,1088.6,26.81374674471897,0.16026791053701708,4,1,-1,88.6,timer
99,1011.17,27.12667383208626,0.18197924576056698,15,2,-1,1011.17,leave lane
99,1011.17,27.12667383208626,0.18197924576056698,15,3,-1,11.169999999999959,enter lane
99,1011.17,27.12667383208626,0.18197924576056698,15,3,-1,11.169999999999959,timer
99,905.89,25.21542725827679,0.14755471777149445,23,5,-1,905.89,timer
99,819.84,25.26964980351391,0.16380046347115504,5,0,-1,819.84,timer
99,701.25,24.070348223437527,0.14982008505070332,16,2,-1,701.25,timer
99,639.86,23.491025407205704,0.14374374374374374,24,5,-1,639.86,timer
99,598.29,24.032775757790144,0.17453183520599247,6,0,-1,598.29,timer
99,475.55,23.224701764254238,0.17869281045751637,17,2,-1,475.55,timer
99,411.78,22.821514204389725,0.18346883468834688,25,5,-1,411.78,timer
99,375.44,21.722578543090375,0.1369347976649847,7,0,-1,375.44,timer
99,216.73,23.149094495469278,0.04866973932391252,26,2,-1,216.73,timer
99,173.25,20.491922395374985,0.1145063709219089,8,0,-1,173.25,timer
99,26.99,20.015367306517508,0.022785756510139546,27,5,-1,26.99,timer
99,3.56,20.00025752202494,0.002891227449506877,9,0,-1,3.56,timer
100,2439.66,31.472357208036705,0.10494920024942164,18,4,-1,439.66,timer
100,2573.31,34.45992235293534,-0.009436224393155567,10,4,-1,573.31,timer
100,2513.13,34.46930072378964,-0.00015743957873613174,0,4,-1,513.13,timer
100,2178.59,33.94634878750163,-0.004849849734422207,19,4,-1,178.59,timer
100,2068.13,31.437443465916935,1.0,11,4,8,68.13,timer
100,1945.19,31.09728698609729,0.1536832720383372,1,1,-1,945.19,timer
100,1833.25,30.403686331513736,0.1248592814748883,20,3,-1,833.25,timer
100,1725.53,29.337326840239825,0.043592399756298916,12,1,-1,725.53,timer
100,1562.68,28.765642900265203,0.14678417794565105,2,1,-1,562.68,timer
100,1529.72,29.430811369994952,0.04554766793644088,21,3,-1,529.72,timer
100,1432.37,28.69738532159056,0.15842972309849285,13,3,-1,432.37,timer
100,1348.51,28.878976937171476,0.17231000752445452,3,1,-1,348.51,timer
100,1237.87,27.341821006143917,0.1524786324786325,14,3,-1,237.87,timer
100,1163.5,26.216227835738948,0.13699163261334887,22,6,-1,163.5,timer
100,1115.49,26.974014655255985,0.16026791053701708,4,1,-1,115.49,timer
100,1038.39,27.308653077846827,0.18197924576056698,15,3,-1,38.39,timer
100,931.18,25.362981976048285,0.14755471777149445,23,5,-1,931.18,timer
100,845.19,25.433450266985066,0.16380046347115504,5,0,-1,845.19,timer
100,725.4,24.22016830848823,0.14982008505070332,16,2,-1,725.4,timer
100,663.42,23.63476915094945,0.14374374374374374,24,5,-1,663.42,timer
100,622.41,24.207307592996138,0.17453183520599247,6,0,-1,622.41,timer
100,498.86,23.403394574711754,0.17869281045751637,17,2,-1,498.86,timer
100,434.69,23.004983039078073,0.18346883468834688,25,5,-1,434.69,timer
100,397.23,21.85951334075536,0.1369347976649847,7,0,-1,397.23,timer
100,239.9,23.201820046403515,0.056781362544564604,26,2,-1,239.9,timer
100,193.8,20.613092271102214,0.12783338053255164,8,0,-1,193.8,timer
100,47.02,20.04659941468901,0.03967845983286672,27,5,-1,47.02,timer
100,23.56,20.011263779797414,0.01912128809544706,9,0,-1,23.56,timer
101,2100.06,32.437443465916935,1.0,11,4,8,100.06,leave lane 8
101,2100.06,32.437443465916935,0,11,4,-1,100.06,done change fast
101,2471.19,31.577306408286127,0.10494920024942164,18,4,-1,471.19,timer
101,2607.77,34.45048612854218,-0.009436224393155567,10,4,-1,607.77,timer
101,2547.59,34.459678020947855,-0.0009615839920513242,0,4,-1,547.59,timer
101,2212.53,33.94028647533359,-0.00727477460163331,19,4,-1,212.53,timer
101,2100.06,32.437443465916935,0,11,4,-1,100.06,timer
101,1976.36,31.250970258135627,0.1536832720383372,1,1,-1,976.36,timer
101,1863.72,30.528545612988623,0.1248592814748883,20,3,-1,863.72,timer
101,1754.89,29.380919239996125,0.043592399756298916,12,1,-1,754.89,timer
101,1591.52,28.912427078210854,0.14678417794565105,2,1,-1,591.52,timer
